X,Y,U1,U2
0.355832,0.0419615,-0.313209,0.187548
0.37697,0.042956,-0.325684,0.187195
0.39946,0.0416867,-0.339377,0.186132
0.419781,0.0437055,-0.351626,0.185938
0.437935,0.0457796,-0.362574,0.185753
0.454889,0.0493416,-0.372689,0.185853
0.480973,0.0473587,-0.388699,0.184039
0.127584,0.0190676,-0.219589,0.188084
0.147785,0.0191545,-0.223079,0.186366
0.168753,0.0213613,-0.227498,0.186027
0.184875,0.0266972,-0.230825,0.186748
0.205335,0.0159322,-0.239927,0.184569
0.227977,0.0282085,-0.24723,0.186653
0.250168,0.0143005,-0.258575,0.18334
0.268094,0.0251007,-0.266329,0.185359
0.287265,0.0160577,-0.276684,0.182772
0.308227,0.0169657,-0.287781,0.182407
0.333654,0.0256845,-0.301498,0.183905
0.35508,0.0170848,-0.31417,0.181076
0.375435,0.0134986,-0.326217,0.179561
0.396644,0.0197429,-0.338767,0.180564
0.411676,0.0285822,-0.347539,0.182381
